ted kord	lord ewald olafsdotter	0
ted kord	lord havok	0
ted kord	major disaster	0
ted kord	masked marauder	0
ted kord	maximillion	0
ted kord	maxwell lord	0
ted kord	meanstreak	0
ted kord	mento	0
ted kord	mirror master (mccullough)	0
ted kord	mr. mind	0
ted kord	multi-man	0
ted kord	nekron	0
ted kord	overmaster	0
ted kord	overthrow	0
ted kord	panara	0
ted kord	parallax	0
ted kord	pony	0
ted kord	prometheus	0
ted kord	pterodon	0
ted kord	queen artemis	0
ted kord	queen bee	0
ted kord	rose levin	0
ted kord	scarlet skier	0
ted kord	scirocco	0
ted kord	simon stagg	0
ted kord	sinestro	0
ted kord	sinistro boy fiend	0
ted kord	skid row slasher	0
ted kord	slab	0
ted kord	sonar	0
ted kord	specter	0
ted kord	squid gang	0
ted kord	starbreaker	0
ted kord	terry spencer	0
ted kord	the muse	0
ted kord	tiger	0
ted kord	touch 'n go	0
ted kord	tracer	0
ted kord	twitch	0
ted kord	ultraa	0
ted kord	weapons master	0
ted kord	wizard	0
ted kord	wotan	0
ted kord	amazing-man (will everett iii)	1
ted kord	ambush bug	1
ted kord	angela revere	1
ted kord	aura	1
ted kord	barbara gordon	1
ted kord	batman	1
ted kord	belphegor	1
ted kord	big barda	1
ted kord	billy batson	1
ted kord	black canary	1
ted kord	blue beetle	1
ted kord	booster gold	1
ted kord	captain atom	1
ted kord	catherine cobert	1
ted kord	creeper	1
ted kord	crimson fox	1
ted kord	dan garret	1
ted kord	doctor fate (nelson)	1
ted kord	dr. light (hoshi)	1
ted kord	echo	1
ted kord	essie kravitz	1
ted kord	fire	1
ted kord	firestorm	1
ted kord	fleur de lis	1
ted kord	garrison slate	1
ted kord	gina norel	1
ted kord	guy gardner	1
ted kord	hal jordan	1
ted kord	howard bower	1
ted kord	ice	1
ted kord	jayna	1
ted kord	jeremiah duncan	1
ted kord	judomaster	1
ted kord	kal-l	1
ted kord	khaji da	1
ted kord	linda strauss	1
ted kord	martian manhunter	1
ted kord	mary marvel	1
ted kord	maxima	1
ted kord	maxwell fisher	1
ted kord	maxwell lord	1
ted kord	melody case	1
ted kord	militia	1
ted kord	mr. miracle	1
ted kord	murray takamoto	1
ted kord	nabu the wise	1
ted kord	nightshade	1
ted kord	oberon	1
ted kord	petey	1
ted kord	power girl	1
ted kord	queen artemis	1
ted kord	randall truman	1
ted kord	rocket red	1
ted kord	sam mason	1
ted kord	silver sorceress	1
ted kord	spider	1
ted kord	stevie wonder	1
ted kord	the wizard	1
ted kord	vapor	1
ted kord	vic sage	1
ted kord	wild dog	1
ted kord	wonder woman	1
ted kord	zan	1
batman	teri	1
teri	ariel masters	0
teri	coeval	0
teri	locus	0
teri	barry allen	1
teri	batman	1
teri	hal jordan	1
teri	superman	1
teri	terry	1
teri	wonder woman	1
batman	terry	1
terry	ariel masters	0
terry	coeval	0
terry	locus	0
terry	barry allen	1
terry	batman	1
terry	hal jordan	1
terry	superman	1
terry	teri	1
terry	wonder woman	1
batman	terry mcginnis	1
terry mcginnis	2-d man	0
terry mcginnis	ace	0
terry mcginnis	armory	0
terry mcginnis	bane	0
terry mcginnis	big time	0
terry mcginnis	black light	0
terry mcginnis	blight	0
terry mcginnis	brainiac	0
terry mcginnis	catwoman	0
terry mcginnis	chronos	0
terry mcginnis	chucko	0
terry mcginnis	coe	0
terry mcginnis	curar	0
terry mcginnis	dee dee twins	0
terry mcginnis	dottie	0
terry mcginnis	erica electra	0
terry mcginnis	freon	0
terry mcginnis	ghoul	0
terry mcginnis	hush	0
terry mcginnis	inque	0
terry mcginnis	j-man	0
terry mcginnis	jack	0
terry mcginnis	joker	0
terry mcginnis	joker king	0
terry mcginnis	ju7	0
terry mcginnis	king	0
terry mcginnis	kobra	0
terry mcginnis	lex luthor	0
terry mcginnis	mad hatter	0
terry mcginnis	mad stan	0
terry mcginnis	magma	0
terry mcginnis	matter master	0
terry mcginnis	metallo	0
terry mcginnis	mr. fixx	0
terry mcginnis	mr. freeze	0
terry mcginnis	parasite	0
terry mcginnis	paxton powers	0
terry mcginnis	queen	0
terry mcginnis	ra's al ghul	0
terry mcginnis	ratboy	0
terry mcginnis	rewire	0
terry mcginnis	scab	0
terry mcginnis	shriek	0
terry mcginnis	smirk	0
terry mcginnis	spellbinder	0
terry mcginnis	stalker	0
terry mcginnis	starro	0
terry mcginnis	talia al ghul	0
terry mcginnis	ten	0
terry mcginnis	terminal	0
terry mcginnis	toppy hatter	0
terry mcginnis	trey	0
terry mcginnis	vendetta	0
terry mcginnis	willie watt	0
terry mcginnis	woof	0
terry mcginnis	2-d man	1
terry mcginnis	ace the bat-hound	1
terry mcginnis	amanda waller	1
terry mcginnis	aquagirl (mareena)	1
terry mcginnis	armory	1
terry mcginnis	barbara gordon	1
terry mcginnis	batman	1
terry mcginnis	big barda	1
terry mcginnis	catwoman	1
terry mcginnis	chelsea cunningham	1
terry mcginnis	damian wayne	1
terry mcginnis	dana tan	1
terry mcginnis	dick grayson	1
terry mcginnis	erica electra	1
terry mcginnis	etrigan	1
terry mcginnis	jered tate	1
terry mcginnis	kai-ro	1
terry mcginnis	mary mcginnis	1
terry mcginnis	maxine gibson	1
terry mcginnis	melanie walker	1
terry mcginnis	micron	1
terry mcginnis	professor carter nichols	1
terry mcginnis	sam young	1
terry mcginnis	stalker	1
terry mcginnis	static	1
terry mcginnis	superman	1
terry mcginnis	ten	1
terry mcginnis	tim drake	1
terry mcginnis	warhawk	1
terry mcginnis	warren mcginnis	1
terry mcginnis	wonder woman	1
terry mcginnis	zeta	1
batman	the avenger	1
the avenger	john sunlight	0
the avenger	shiwan khan	0
the avenger	batman	1
the avenger	doc savage	1
the avenger	fergus macmurdie	1
the avenger	ham	1
the avenger	monk	1
the avenger	the shadow	1
batman	the boggart	1
the boggart	alfred pennyworth	1
the boggart	batman	1
the boggart	rosemary fields	1
batman	the darkness	1
the darkness	adrienne estacado	0
the darkness	alien warrior	0
the darkness	angelus's familiar	0
the darkness	aphrodite iv	0
the darkness	appolonia franchetti	0
the darkness	batman	0
the darkness	breathtaker	0
the darkness	bruce wilder	0
the darkness	butcher knight	0
the darkness	carla denton	0
the darkness	celestine wright	0
the darkness	cull	0
the darkness	daria	0
the darkness	darkalien	0
the darkness	don marchianni	0
the darkness	dr. kirchner	0
the darkness	elle	0
the darkness	emil cruikshank	0
the darkness	eva	0
the darkness	finch	0
the darkness	frankie franchetti	0
the darkness	glorianna silver	0
the darkness	hulk	0
the darkness	jared wells	0
the darkness	jedidiah mcmahon	0
the darkness	kim	0
the darkness	kuo	0
the darkness	la bruja en las paredes	0
the darkness	lauren franchetti	0
the darkness	lockhart	0
the darkness	lodbrok	0
the darkness	magdalena	0
the darkness	major white	0
the darkness	manx	0
the darkness	marisol	0
the darkness	michael finnegan	0
the darkness	mo	0
the darkness	mr. yuen	0
the darkness	painkiller jane	0
the darkness	ricardo amratto	0
the darkness	sabine	0
the darkness	sister midnight	0
the darkness	sonatine	0
the darkness	stripper	0
the darkness	the angelus	0
the darkness	the foreigner	0
the darkness	the sovereign	0
the darkness	tilly grimes	0
the darkness	todd cabarello	0
the darkness	tora no shi	0
the darkness	uncle paulie	0
the darkness	vinnie	0
the darkness	witchblade	0
the darkness	wolverine	0
the darkness	adrienne estacado	1
the darkness	batman	1
the darkness	butcher joyce	1
the darkness	capris castiglione	1
the darkness	christian estacado	1
the darkness	cristofano de vesci	1
the darkness	danielle baptiste	1
the darkness	danny estacado	1
the darkness	darkus	1
the darkness	detective gleason	1
the darkness	dev ravada	1
the darkness	doctor strange	1
the darkness	dr. kimberly fang	1
the darkness	frankie franchetti	1
the darkness	hope pezzini	1
the darkness	jenny romano	1
the darkness	kash o'neal	1
the darkness	kim	1
the darkness	lara croft	1
the darkness	magdalena	1
the darkness	mandolin	1
the darkness	merlin	1
the darkness	michael finnegan	1
the darkness	miguel estacado	1
the darkness	nick	1
the darkness	nicoletta de vesci	1
the darkness	painkiller jane	1
the darkness	pitt	1
the darkness	regis tyne	1
the darkness	roberto estacado	1
the darkness	sara pezzini	1
the darkness	shandi	1
the darkness	spawn (simmons)	1
the darkness	the angelus	1
the darkness	the foreigner	1
the darkness	tom judge	1
the darkness	vampirella	1
the darkness	vike	1
the darkness	vinnie	1
the darkness	weave	1
the darkness	wenders	1
the darkness	witchblade	1
batman	the green hornet	1
the green hornet	black hornet	0
the green hornet	clawful	0
the green hornet	doctor frenzy	0
the green hornet	gatland tobias	0
the green hornet	gerald dugan	0
the green hornet	gregor kaast	0
the green hornet	harry valentino	0
the green hornet	joey devane	0
the green hornet	john callahan	0
the green hornet	johnny dollar	0
the green hornet	malcolm white iii	0
the green hornet	master	0
the green hornet	mayor culkin	0
the green hornet	michael axford	0
the green hornet	mike o'rourke	0
the green hornet	oni juuma	0
the green hornet	padre benedicto	0
the green hornet	redhand	0
the green hornet	santa muerte	0
the green hornet	skid caruso	0
the green hornet	the clock	0
the green hornet	the wall	0
the green hornet	viktor	0
the green hornet	whiting wastes	0
the green hornet	batman	1
the green hornet	black bat	1
the green hornet	black terror	1
the green hornet	britt reid jr.	1
the green hornet	captain action	1
the green hornet	clutch kato	1
the green hornet	crimson wasp	1
the green hornet	dan reid	1
the green hornet	dan reid jr.	1
the green hornet	daniel l. payer	1
the green hornet	dante pollard	1
the green hornet	diana reid	1
the green hornet	dick grayson	1
the green hornet	frank scanlon	1
the green hornet	green lama	1
the green hornet	happy ludlow	1
the green hornet	helen reid	1
the green hornet	henry summers	1
the green hornet	jack reid	1
the green hornet	james reid	1
the green hornet	jeffery hollister	1
the green hornet	kato	1
the green hornet	lenore c. reid	1
the green hornet	lenore case	1
the green hornet	lone ranger	1
the green hornet	lt. chritton	1
the green hornet	luke kato	1
the green hornet	margaret reid	1
the green hornet	mary reid	1
the green hornet	mike sullivan	1
the green hornet	milton	1
the green hornet	miss fury	1
the green hornet	mulan kato	1
the green hornet	paul reid	1
the green hornet	ruth reid	1
the green hornet	steve carlson	1
the green hornet	the shadow	1
the green hornet	the spider	1
the green hornet	tom reid	1
the green hornet	walter higgins	1
the green hornet	zorro	1
batman	thomas wayne	1
thomas wayne	colonel brass	0
thomas wayne	doctor hurt	0
thomas wayne	hush	0
thomas wayne	joe chill	0
thomas wayne	joker	0
thomas wayne	judson pierce	0
thomas wayne	killer croc	0
thomas wayne	salvatore maroni	0
thomas wayne	alan scott	1
thomas wayne	aleister golden	1
thomas wayne	alfred pennyworth	1
thomas wayne	aquawoman	1
thomas wayne	aunt harriet	1
thomas wayne	barry allen	1
thomas wayne	batman	1
thomas wayne	batman junior	1
thomas wayne	cyborg	1
thomas wayne	damian wayne	1
thomas wayne	dawn golden	1
thomas wayne	doctor hurt	1
thomas wayne	dr. douglas dundee	1
thomas wayne	element woman	1
thomas wayne	elizabeth kane	1
thomas wayne	huntress (wayne)	1
thomas wayne	james gordon	1
thomas wayne	jarvis pennyworth	1
thomas wayne	jor-el	1
thomas wayne	leslie thompkins	1
thomas wayne	lucius fox	1
thomas wayne	martha wayne	1
thomas wayne	nathaniel wayne	1
thomas wayne	penguin	1
thomas wayne	philip kane	1
thomas wayne	roderick kane	1
thomas wayne	tallant	1
thomas wayne	val	1
batman	thorn	1
thorn	ashleigh penzler	0
thorn	blackguard	0
thorn	director	0
thorn	harley quinn	0
thorn	mindancer	0
thorn	mr. quince	0
thorn	poison ivy	0
thorn	syonide	0
thorn	vince adams	0
thorn	whale	0
thorn	alan scott	1
thorn	barbara gordon	1
thorn	batman	1
thorn	black canary	1
thorn	black thorn	1
thorn	booster gold	1
thorn	casey howlett	1
thorn	danny stone	1
thorn	goldstar	1
thorn	huntress (bertinelli)	1
thorn	jade	1
thorn	john mercado	1
thorn	obsidian	1
thorn	superman	1
thorn	trixie collins	1
batman	tim drake	1
tim drake	alton carver	0
tim drake	anarky	0
tim drake	angle man	0
tim drake	arrakhat	0
tim drake	arthur light	0
tim drake	baffler	0
tim drake	bamboo monkey	0
tim drake	bane	0
tim drake	bedlam	0
tim drake	black mask	0
tim drake	brother blood	0
tim drake	brutale	0
tim drake	brutus	0
tim drake	bullseye	0
tim drake	calculator	0
tim drake	captain boomerang	0
tim drake	captain cold	0
tim drake	catman	0
tim drake	charaxes	0
tim drake	cheater	0
tim drake	clayface (hagen)	0
tim drake	clayface (karlo)	0
tim drake	clock king (tem)	0
tim drake	cluemaster	0
tim drake	condiment king	0
tim drake	copperhead	0
tim drake	cricket	0
tim drake	dante	0
tim drake	dark rider	0
tim drake	darkseid	0
tim drake	david cain	0
tim drake	deadline	0
tim drake	deathangel	0
tim drake	deathstroke	0
tim drake	detonator	0
tim drake	doctor hurt	0
tim drake	dodge	0
tim drake	dr. charles	0
tim drake	dragoncat	0
tim drake	dreadbolt	0
tim drake	electrocutioner	0
tim drake	elephant man	0
tim drake	emerald empress	0
tim drake	enigma	0
tim drake	facade	0
tim drake	faceless	0
tim drake	fisherman	0
tim drake	fistpoint	0
tim drake	freeway	0
tim drake	funnel	0
tim drake	gasbag	0
tim drake	gearhead	0
tim drake	gemini	0
tim drake	general	0
tim drake	girder	0
tim drake	goliath	0
tim drake	grant wilson	0
tim drake	grymm	0
tim drake	harley quinn	0
tim drake	harm	0
tim drake	harvest	0
tim drake	hazard	0
tim drake	houngan	0
tim drake	hugo strange	0
tim drake	hush	0
tim drake	inertia	0
tim drake	jaeger	0
tim drake	jason todd	0
tim drake	jean loring	0
tim drake	jean-paul valley	0
tim drake	jezebel jet	0
tim drake	jitter	0
tim drake	johnny stitches	0
tim drake	johnny warlock	0
tim drake	joker	0
tim drake	junkyard dog	0
tim drake	kgbeast	0
tim drake	kid crusader	0
tim drake	killer croc	0
tim drake	killer moth	0
tim drake	king snake	0
tim drake	klarion	0
tim drake	kryptonite man	0
tim drake	lady spellbinder	0
tim drake	leash	0
tim drake	lex luthor	0
tim drake	lock-up	0
tim drake	lynx	0
tim drake	mad hatter	0
tim drake	madame rouge	0
tim drake	major lutwidge	0
tim drake	malochia	0
tim drake	mano	0
tim drake	match	0
tim drake	maxie zeus	0
tim drake	mighty endowed	0
tim drake	monsieur mallah	0
tim drake	mouse	0
tim drake	mr. freeze	0
tim drake	mr. mxyzptlk	0
tim drake	mr. zsasz	0
tim drake	narcosis	0
tim drake	nicholas scratch	0
tim drake	nkvdemon	0
tim drake	nocturna	0
tim drake	obeah man	0
tim drake	panara	0
tim drake	penguin	0
tim drake	persuader	0
tim drake	phobia	0
tim drake	pierrot lunaire	0
tim drake	plasmus	0
tim drake	poison ivy	0
tim drake	promise	0
tim drake	pru	0
tim drake	ra's al ghul	0
tim drake	ramon bracuda	0
tim drake	rankor	0
tim drake	ratcatcher	0
tim drake	razorburn	0
tim drake	recluse	0
tim drake	riddler	0
tim drake	rip roar	0
tim drake	rising sun archer	0
tim drake	risk	0
tim drake	ron evers	0
tim drake	sac	0
tim drake	scarab	0
tim drake	scarecrow	0
tim drake	sensei	0
tim drake	shellcase	0
tim drake	shockwave	0
tim drake	shrike	0
tim drake	silk	0
tim drake	silver monkey	0
tim drake	slipknot	0
tim drake	starro	0
tim drake	steeljacket	0
tim drake	sungirl	0
tim drake	superboy prime	0
tim drake	swagman	0
tim drake	talia al ghul	0
tim drake	tangle	0
tim drake	tapeworm	0
tim drake	tataka	0
tim drake	templar	0
tim drake	the architect	0
tim drake	the brain	0
tim drake	the disruptor	0
tim drake	the heretic	0
tim drake	the jury	0
tim drake	the wanderer	0
tim drake	thrice	0
tim drake	tommy mangles	0
tim drake	tora	0
tim drake	two-face	0
tim drake	viktor mikalek	0
tim drake	violet	0
tim drake	warp	0
tim drake	weasel grimes	0
tim drake	whale	0
tim drake	whip	0
tim drake	white ghost	0
tim drake	widower	0
tim drake	wild huntsman	0
tim drake	wingman	0
tim drake	wolf	0
tim drake	young el	0
tim drake	aaron langstrom	1
tim drake	ace the bat-hound	1
tim drake	alfred pennyworth	1
tim drake	ali ben khadir	1
tim drake	ali ben styn	1
tim drake	aquagirl (marquez)	1
tim drake	argent	1
tim drake	ariana dzerchenko	1
tim drake	arrowette	1
tim drake	azrael	1
tim drake	b'arzz o'oomm	1
tim drake	barbara gordon	1
tim drake	bart allen	1
tim drake	batman	1
tim drake	batman 1000000	1
tim drake	batwoman	1
tim drake	beast boy	1
tim drake	bernard dowd	1
tim drake	black canary	1
tim drake	blue beetle	1
tim drake	bombshell	1
tim drake	bunker	1
tim drake	casey kim	1
tim drake	cassandra cain	1
tim drake	catwoman	1
tim drake	chameleon girl	1
tim drake	channelman	1
tim drake	chief man-of-bats	1
tim drake	christopher kent	1
tim drake	cir-el	1
tim drake	claire	1
tim drake	claudia	1
tim drake	clyde rawlins	1
tim drake	connor hawke	1
tim drake	cyborg	1
tim drake	damage	1
tim drake	damian wayne	1
tim drake	dana drake	1
tim drake	dark ranger	1
tim drake	darla aquista	1
tim drake	dava	1
tim drake	deadman	1
tim drake	dick grayson	1
tim drake	dodge	1
tim drake	dr. francine langstrom	1
tim drake	duela dent	1
tim drake	eddie fyers	1
tim drake	elongated lass	1
tim drake	fang	1
tim drake	francisco ramirez	1
tim drake	frankenstein	1
tim drake	gates	1
tim drake	gaucho	1
tim drake	gray lady	1
tim drake	green arrow	1
tim drake	hackrat	1
tim drake	harold	1
tim drake	helena kyle	1
tim drake	henri ducard	1
tim drake	hot spot	1
tim drake	huntress (bertinelli)	1
tim drake	i-ching	1
tim drake	iron master	1
tim drake	jack drake	1
tim drake	james gordon	1
tim drake	janet drake	1
tim drake	jason bard	1
tim drake	jason todd	1
tim drake	jean-paul valley	1
tim drake	julie madison	1
tim drake	katana	1
tim drake	kid devil	1
tim drake	kid eternity	1
tim drake	killa nilla	1
tim drake	knight	1
tim drake	lady shiva	1
tim drake	lagoon boy	1
tim drake	legionary	1
tim drake	li'l lobo	1
tim drake	lightning	1
tim drake	lori luthor	1
tim drake	lucius fox	1
tim drake	lynx	1
tim drake	man-bat	1
tim drake	martian manhunter	1
tim drake	marvin white	1
tim drake	mas	1
tim drake	menos	1
tim drake	mia dearden	1
tim drake	miss arrowette	1
tim drake	miss martian	1
tim drake	musketeer	1
tim drake	natasha irons	1
tim drake	officer harper	1
tim drake	onyx	1
tim drake	owens	1
tim drake	pantha	1
tim drake	promise	1
tim drake	pru	1
tim drake	prysm	1
tim drake	ragman	1
tim drake	raven	1
tim drake	raven red	1
tim drake	razorsharp	1
tim drake	rebecca langstrom	1
tim drake	red star	1
tim drake	red tornado	1
tim drake	richard dragon	1
tim drake	robin 1000000	1
tim drake	rose wilson	1
tim drake	roy harper	1
tim drake	sebastian ives	1
tim drake	secret	1
tim drake	sensei	1
tim drake	serpenteen	1
tim drake	shotgun smith	1
tim drake	skitter	1
tim drake	slobo	1
tim drake	snake girl	1
tim drake	solstice	1
tim drake	squire	1
tim drake	stacy	1
tim drake	star	1
tim drake	starfire	1
tim drake	stargirl	1
tim drake	static	1
tim drake	stephanie brown	1
tim drake	summer gleeson	1
tim drake	super-cycle	1
tim drake	superboy	1
tim drake	supergirl	1
tim drake	superman	1
tim drake	tam fox	1
tim drake	tempest	1
tim drake	terry mcginnis	1
tim drake	thunder	1
tim drake	tiffany fox	1
tim drake	tom wayne	1
tim drake	toymaster	1
tim drake	veteran	1
tim drake	vicki vale	1
tim drake	wally west	1
tim drake	wendy harris	1
tim drake	wildcat	1
tim drake	wildfire	1
tim drake	wonder girl	1
tim drake	z	1
tim drake	zachary zatara	1
tim drake	zoanne wilkins	1
batman	tin	1
tin	agantha	0
tin	aluminum	0
tin	annie	0
tin	balloonatic	0
tin	barium	0
tin	baroness paula von gunther	0
tin	betty	0
tin	calcium	0
tin	carbon dioxide	0
tin	carbon monoxide	0
tin	carrie	0
tin	chemo	0
tin	chloroform	0
tin	fferka	0
tin	giant amoeba	0
tin	giganta	0
tin	grid	0
tin	helium	0
tin	king of the missle men	0
tin	oxygen	0
tin	plutonium	0
tin	plutonium man	0
tin	professor snakelocks	0
tin	robot doc magnus	0
tin	skyscraper robot	0
tin	sodium	0
tin	solar brain	0
tin	superboy prime	0
tin	tin amazon	0
tin	zirconium	0
tin	zummazumma	0
tin	batman	1
tin	copper	1
tin	douglas, robot hunter	1
tin	gold	1
tin	hawkgirl	1
tin	iron	1
tin	lead	1
tin	mercury	1
tin	metamorpho	1
tin	nameless	1
tin	platinum	1
tin	ray palmer	1
tin	superman	1
tin	veridium	1
tin	will magnus	1
batman	titus	1
titus	alfred	1
titus	alfred pennyworth	1
titus	bat-cow	1
titus	batman	1
titus	carrie kelley	1
titus	damian wayne	1
batman	tom wayne	1
tom wayne	clayface (karlo)	0
tom wayne	epoch	0
tom wayne	joker	0
tom wayne	alfred pennyworth	1
tom wayne	batman	1
tom wayne	brane	1
tom wayne	dick grayson	1
tom wayne	kent shakespeare	1
tom wayne	laurel kent	1
tom wayne	tim drake	1
batman	toymaster	1
toymaster	lex luthor	0
toymaster	batman	1
toymaster	power girl	1
toymaster	superboy	1
toymaster	superman	1
toymaster	tim drake	1
batman	tracer	1
tracer	bluejay	0
tracer	captain speed	0
tracer	catherine cobert	0
tracer	crimson fox	0
tracer	lobo	0
tracer	silver sorceress	0
tracer	ted kord	0
tracer	carny	1
tracer	dr. diehard	1
tracer	dreamslayer	1
tracer	fire	1
tracer	lord havok	1
tracer	power girl	1
tracer	superman	1
batman	velma dinkley	1
velma dinkley	ape man	0
velma dinkley	black knight	0
velma dinkley	captain cutler	0
velma dinkley	charlie the funland robot	0
velma dinkley	dr. jekyll/mr. hyde	0
velma dinkley	dr. zin	0
velma dinkley	dracula	0
velma dinkley	elias kingston	0
velma dinkley	frankenstein's monster	0
velma dinkley	ghost clown	0
velma dinkley	indian witch doctor	0
velma dinkley	joker	0
velma dinkley	miner forty-niner	0
velma dinkley	mummy of ankha	0
velma dinkley	penguin	0
velma dinkley	phantom shadow	0
velma dinkley	redbeard	0
velma dinkley	snow ghost	0
velma dinkley	spooky space kook	0
velma dinkley	the creeper	0
velma dinkley	wax phantom	0
velma dinkley	werewolf ghost	0
velma dinkley	witch doctor	0
velma dinkley	alan m. mayberry	1
velma dinkley	alexander cabot	1
velma dinkley	alexandra cabot	1
velma dinkley	atom ant	1
velma dinkley	batman	1
velma dinkley	blue falcon	1
velma dinkley	cher	1
velma dinkley	daphne blake	1
velma dinkley	davy jones	1
velma dinkley	fred jones	1
velma dinkley	gomez	1
velma dinkley	johnny bravo	1
velma dinkley	josie mccoy	1
velma dinkley	melody valentine	1
velma dinkley	scooby doo	1
velma dinkley	scrappy doo	1
velma dinkley	sebastian	1
velma dinkley	shaggy	1
velma dinkley	sonny bono	1
velma dinkley	valerie brown	1
velma dinkley	vincent price	1
batman	vesper fairchild	1
vesper fairchild	david cain	0
vesper fairchild	lex luthor	0
vesper fairchild	batman	1
batman	vibe	1
vibe	abnegazar	0
vibe	amazo	0
vibe	deadshot	0
vibe	despero	0
vibe	harley quinn	0
vibe	kanjar ro	0
vibe	king shark	0
vibe	nekron	0
vibe	nightfall	0
vibe	parademon	0
vibe	plasmus	0
vibe	professor ivo	0
vibe	shrike	0
vibe	warp	0
vibe	aquaman	1
vibe	arthur light	1
vibe	batman	1
vibe	catwoman	1
vibe	dale gunn	1
vibe	dante ramone	1
vibe	elongated man	1
vibe	green arrow	1
vibe	gypsy	1
vibe	hank heywood	1
vibe	hardline	1
vibe	hawkman	1
vibe	ice	1
vibe	martian manhunter	1
vibe	mera	1
vibe	simon baz	1
vibe	stargirl	1
vibe	steve trevor	1
vibe	vixen	1
vibe	zatanna	1
batman	vicki vale	1
vicki vale	detonator	0
vicki vale	dracula	0
vicki vale	mirage	0
vicki vale	penguin	0
vicki vale	razorburn	0
vicki vale	roundhouse	0
vicki vale	shellcase	0
vicki vale	whip	0
vicki vale	batman	1
vicki vale	creeper	1
vicki vale	dick grayson	1
vicki vale	julia pennyworth	1
vicki vale	looker	1
vicki vale	stephanie brown	1
vicki vale	tam fox	1
vicki vale	tim drake	1
batman	vigilante	1
vigilante	arthur hall	0
vigilante	rainbow man	0
vigilante	the dummy	0
vigilante	batman	1
vigilante	boy blue	1
vigilante	gimmix	1
vigilante	i, spyder	1
vigilante	shade	1
vigilante	shelly gaynor	1
vigilante	shining knight	1
vigilante	stuff	1
vigilante	stuff (victor leong)	1
vigilante	swashbuckler	1
batman	viking prince	1
viking prince	cheshire	0
viking prince	pistolera	0
viking prince	sardluk	0
viking prince	thorvald	0
viking prince	vicious	0
viking prince	batman	1
viking prince	black canary	1
viking prince	black pirate	1
viking prince	captain olaf	1
viking prince	enemy ace	1
viking prince	gunnda	1
viking prince	jonah hex	1
viking prince	king harold	1
viking prince	king rikk	1
viking prince	miss liberty	1
viking prince	princess asa	1
viking prince	sgt. rock	1
viking prince	sigrud	1
viking prince	the mute bard	1
batman	wally allen	1
wally allen	doomstroke	0
wally allen	lex joker	0
wally allen	aquaborg	1
wally allen	batman	1
wally allen	donna wonder	1
wally allen	hawkbeast	1
wally allen	nightlantern	1
wally allen	star canary	1
wally allen	superman	1
batman	wally west	1
wally west	a-mortal	0
wally west	abra kadabra	0
wally west	aftermath	0
wally west	albert michaels	0
wally west	alchemist	0
wally west	alexander petrov	0
wally west	amazo	0
wally west	amos fortune	0
wally west	andre le blanc	0
wally west	aquaman predator	0
wally west	armek	0
wally west	arthur light	0
wally west	asmodel	0
wally west	atom predator	0
wally west	axis	0
wally west	baltzar	0
wally west	barry west	0
wally west	batman predator	0
wally west	big sir	0
wally west	black flash	0
wally west	black mass	0
wally west	blackfire	0
wally west	blacksmith	0
wally west	blitzen	0
wally west	blizzard	0
wally west	bogeyman	0
wally west	brother blood	0
wally west	candyman	0
wally west	captain calamity	0
wally west	captain cold	0
wally west	captain rumble	0
wally west	captain tiger	0
wally west	carny	0
wally west	carom	0
wally west	chillblaine	0
wally west	cicada	0
wally west	cobalt blue	0
wally west	coeus	0
wally west	crucifer	0
wally west	deadshot	0
wally west	deathstroke	0
wally west	deathwing	0
wally west	deconstructo	0
wally west	ding dong daddy	0
wally west	donner	0
wally west	doomsday	0
wally west	double down	0
wally west	doyle christie	0
wally west	echidna	0
wally west	el conquistador	0
wally west	fernus	0
wally west	fiddler	0
wally west	flamesplasher	0
wally west	flash predator	0
wally west	fluxus	0
wally west	folded man	0
wally west	general eiling	0
wally west	general tuzik	0
wally west	girder	0
wally west	gizmo	0
wally west	golden glider	0
wally west	gorilla grodd	0
wally west	grant wilson	0
wally west	green lantern predator	0
wally west	grey man	0
wally west	haze	0
wally west	heat wave	0
wally west	honeybun	0
wally west	houngan	0
wally west	hyperion	0
wally west	imperiex	0
wally west	inertia	0
wally west	irwin teasdale	0
wally west	jericho	0
wally west	johnny quick	0
wally west	jonar jon carter	0
wally west	kid amazo	0
wally west	kilg%re	0
wally west	killer croc	0
wally west	know man	0
wally west	kobra	0
wally west	krona	0
wally west	lady flash	0
wally west	lady vic	0
wally west	lex luthor	0
wally west	mad mod	0
wally west	madame rouge	0
wally west	magenta	0
wally west	major force	0
wally west	mammoth	0
wally west	manfred mota	0
wally west	marine marauder	0
wally west	mirror master (mccullough)	0
wally west	mirror master (scudder)	0
wally west	mister frost	0
wally west	mister twister	0
wally west	mnemosyne	0
wally west	mongul	0
wally west	mongul the elder	0
wally west	monsieur mallah	0
wally west	mr. mind	0
wally west	murmur	0
wally west	nekron	0
wally west	nero	0
wally west	neutron	0
wally west	oblivion	0
wally west	ocean master	0
wally west	oceanus	0
wally west	parallax	0
wally west	peek-a-boo	0
wally west	phobia	0
wally west	pied piper	0
wally west	plasmus	0
wally west	plunder	0
wally west	primaid	0
wally west	professor zoom	0
wally west	protex	0
wally west	psimon	0
wally west	puppeteer	0
wally west	queen bee	0
wally west	queen of fables	0
wally west	rainbow raider	0
wally west	red panzer	0
wally west	replicant	0
wally west	rex hunter	0
